"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:Zm00001eb022430",69.3341585305468,-1.56201775652872,0.305289742838247,-5.11650913000483,3.11242226290665e-07,1.09914069513521e-06
"gene:Zm00001eb316440",431.895127298644,0.809343634163888,0.158195209608972,5.11610709429462,3.11906009724025e-07,1.10133983294024e-06
"gene:Zm00001eb260060",579.205373800202,-0.776485375768479,0.151780914391417,-5.11583013504621,3.12364079824563e-07,1.10281211388443e-06
"gene:Zm00001eb296560",2728.18731404491,-0.571953489721111,0.111810427032046,-5.11538596983609,3.13100052599305e-07,1.10511959354952e-06
"gene:Zm00001eb410840",745.048502013415,0.575286596750935,0.112461909124056,5.11539063520914,3.13092313477172e-07,1.10511959354952e-06
"gene:Zm00001eb223290",451.959598036027,-0.639498870637423,0.125030523533646,-5.1147420051019,3.14170063169603e-07,1.10875042027689e-06
"gene:Zm00001eb081320",176.847875091114,-1.13867708845196,0.222630110168209,-5.11465896320866,3.1430830214725e-07,1.10909237109971e-06
"gene:Zm00001eb121700",114.594173151318,-1.14437045095553,0.223754861656954,-5.11439368280634,3.14750305255037e-07,1.11050597638647e-06
"gene:Zm00001eb037540",701.324028313969,-0.7477824000483,0.146228354528722,-5.11379891032983,3.15743481415713e-07,1.11386360980753e-06
"gene:Zm00001eb117230",962.728963141683,-0.598457012340681,0.117059874271801,-5.11240094920251,3.18089783820827e-07,1.12199322169542e-06
"gene:Zm00001eb327690",782.894476818356,-0.743001760937595,0.145340759189244,-5.11213623131109,3.18535971160312e-07,1.12341933031493e-06
"gene:Zm00001eb212410",132.453804715208,1.13449987761777,0.221931425881216,5.11193884828634,3.188690574122e-07,1.12444622914188e-06
"gene:Zm00001eb358160",542.627201793804,0.635898134104791,0.124398968349623,5.11176372715249,3.19164857950896e-07,1.12534139255163e-06
"gene:Zm00001eb413580",1758.14952449082,0.547702246236188,0.107161065528948,5.11101903972981,3.20425685301615e-07,1.12963845554157e-06
"gene:Zm00001eb039380",267.213408782835,-0.866955615571556,0.169632374726456,-5.11079100890725,3.2081272411556e-07,1.13085431332456e-06
"gene:Zm00001eb420150",471.92971987627,-0.779308694048245,0.152503711332688,-5.11009658216237,3.21994163148652e-07,1.13486971836324e-06
"gene:Zm00001eb229450",126.671725491089,1.483350166851,0.290298691395576,5.10973769712836,3.2260638508064e-07,1.13672879019942e-06
"gene:Zm00001eb288090",181.823925583018,1.21788580349781,0.238345953106286,5.10973980311182,3.22602789207926e-07,1.13672879019942e-06
"gene:Zm00001eb115200",161.739308949799,1.39105905713289,0.272301058960872,5.10853340945977,3.24669002807059e-07,1.14384633573671e-06
"gene:Zm00001eb281030",172.513962145601,1.17564868731359,0.230159086316854,5.10798294400205,3.25616034850282e-07,1.14703219105172e-06
"gene:Zm00001eb195780",1248.48518570238,0.697298479979488,0.136518135561061,5.10773515265012,3.26043210082906e-07,1.1483861752198e-06
"gene:Zm00001eb334620",200.049932767096,-0.988187938313933,0.193494723876619,-5.10705366283808,3.27220843558261e-07,1.15238271346335e-06
"gene:Zm00001eb231040",188.773328384181,-0.982575641025648,0.192436105503327,-5.10598381969781,3.29077849744391e-07,1.15877045410781e-06
"gene:Zm00001eb073250",404.401586092811,-0.931772747335901,0.18250477032367,-5.10547064432021,3.29972212848971e-07,1.16176724106492e-06
"gene:Zm00001eb025180",31.8867506608126,2.54095015048714,0.497736030954341,5.10501549509128,3.30767411025419e-07,1.16441414708095e-06
"gene:Zm00001eb383800",69.5187601157895,1.72664101764944,0.338231654669581,5.10490663369813,3.30957878403023e-07,1.16493177905276e-06
"gene:Zm00001eb186820",201.151117717604,-1.1275306089227,0.220896759073464,-5.10433296374308,3.31963340129082e-07,1.16831758055138e-06
"gene:Zm00001eb061350",102.133810816616,-1.50423385157155,0.294707435274932,-5.1041598260602,3.32267374494603e-07,1.16923420186511e-06
"gene:Zm00001eb259990",23.0011453442897,5.80527833516447,1.13739609706891,5.1040076101235,3.3253489175195e-07,1.17002209748768e-06
"gene:Zm00001eb054840",346.473542655592,0.874649002922155,0.171453883924112,5.10136593528139,3.3721084694454e-07,1.1862954781524e-06
"gene:Zm00001eb074100",1699.76036891997,-0.532783122492935,0.104439738722846,-5.10134484256797,3.37248436771303e-07,1.1862954781524e-06
"gene:Zm00001eb346120",2343.98821804348,-0.482213864261029,0.0945475213384316,-5.10022745635976,3.39245550596212e-07,1.19316400875094e-06
"gene:Zm00001eb044480",242.399072892464,0.959810675860682,0.188191805016183,5.10017253821518,3.39344000024575e-07,1.19327672505872e-06
"gene:Zm00001eb151200",860.741645442805,-0.656191965606483,0.128661056072742,-5.10015995232843,3.39366566094054e-07,1.19327672505872e-06
"gene:Zm00001eb205680",304.77625594195,1.2979296899946,0.254498847235263,5.09994329677561,3.39755249344566e-07,1.19448683665373e-06
"gene:Zm00001eb192480",51.3194925866328,2.24860749625959,0.440963770219075,5.09930213800207,3.40908016815291e-07,1.1983825908885e-06
"gene:Zm00001eb043580",376.700746888925,0.872994423900733,0.171256576734809,5.09758188879697,3.44019613419976e-07,1.20916222877239e-06
"gene:Zm00001eb211920",340.555659451789,0.776175370890589,0.152294590553476,5.09653933255133,3.45918718050621e-07,1.21567792633406e-06
"gene:Zm00001eb209470",144.436329193883,1.08460091340962,0.212849747551389,5.09561757007845,3.47606212050456e-07,1.22144834140077e-06
"gene:Zm00001eb429110",224.20996584127,1.08232882697662,0.212457628154261,5.0943279202513,3.4998054854484e-07,1.22963041450103e-06
"gene:Zm00001eb137800",506.177306841377,0.720707926194261,0.141516387150596,5.09275244164702,3.52902363839816e-07,1.23973361838699e-06
"gene:Zm00001eb221560",154.582562421909,-1.01320134368302,0.199009792843621,-5.09121349862006,3.557791455738e-07,1.24967599581212e-06
"gene:Zm00001eb392920",115.228901541697,1.56536606698501,0.307524249618091,5.09021993852194,3.57648440188384e-07,1.25607742970063e-06
"gene:Zm00001eb253820",4561.82649009035,-0.562890601475429,0.110587468253092,-5.09000350914253,3.58056888296343e-07,1.25734730050392e-06
"gene:Zm00001eb109490",129.382862874434,-1.07642005248408,0.211480993743011,-5.08991391345612,3.5822610608041e-07,1.25777687115275e-06
"gene:Zm00001eb345900",242.833126587465,0.939217406264251,0.184589462102256,5.08814206167392,3.61588471558072e-07,1.26941640486131e-06
"gene:Zm00001eb319700",46.7972088745937,2.38068837860804,0.467951613775771,5.08746696992651,3.62877560351547e-07,1.27377526255303e-06
"gene:Zm00001eb076780",577.853083678813,-0.789205536592115,0.15513359891895,-5.08726376550084,3.63266447249735e-07,1.27497349829571e-06
"gene:Zm00001eb238820",582.836202096433,-0.848520411916979,0.166795791829967,-5.08718117290372,3.63424625575396e-07,1.2753617976269e-06
"gene:Zm00001eb351020",212.189483039313,1.01510290923165,0.19954783230513,5.08701546644442,3.63742181036062e-07,1.27630922253661e-06
"gene:Zm00001eb377380",726.470902674528,0.635721606907229,0.124984850769553,5.08638929432635,3.64944580437568e-07,1.28036075990554e-06
"gene:Zm00001eb241520",204.788307437631,0.959753420589299,0.18872296765257,5.08551467013894,3.66630490020762e-07,1.28610734860821e-06
"gene:Zm00001eb030210",3904.22727574781,0.512456011678505,0.100778111128562,5.08499321866401,3.67639204361016e-07,1.28947720410359e-06
"gene:Zm00001eb379230",1459.35734481194,-0.463004242784012,0.091058754011675,-5.08467579871177,3.6825454376188e-07,1.2914666147748e-06
"gene:Zm00001eb011380",296.03616979915,-1.1420313674057,0.224614207453538,-5.08441287108668,3.68764998787323e-07,1.29308772450588e-06
"gene:Zm00001eb364190",1117.93543752637,-0.622411067133351,0.122419276792815,-5.0842570176814,3.69067899227964e-07,1.2939807079846e-06
"gene:Zm00001eb061850",673.81012975804,0.569000264572432,0.111921121191667,5.08393999733088,3.69684768090839e-07,1.29597411187098e-06
"gene:Zm00001eb298600",1240.42956912112,-0.576474105447723,0.113435816116957,-5.08194082945862,3.73597800980038e-07,1.30952058163982e-06
"gene:Zm00001eb085500",1212.05127962468,-0.687047252193677,0.135207666176489,-5.08142231592744,3.74619213533292e-07,1.31275772737173e-06
"gene:Zm00001eb425980",263.630735511762,0.963174262011408,0.18954762989244,5.08143658962113,3.7459105994534e-07,1.31275772737173e-06
"gene:Zm00001eb275050",81.9605989493584,1.43988126006438,0.283366287430434,5.0813428552889,3.74775979887567e-07,1.31313553559091e-06
"gene:Zm00001eb404050",132.115193454695,-1.41194321867739,0.277877591544789,-5.08116977273359,3.75117670283148e-07,1.31416109512152e-06
"gene:Zm00001eb143000",775.71918617605,-0.71010554407529,0.139770206061712,-5.08052155093597,3.76400028781325e-07,1.31848142753448e-06
"gene:Zm00001eb138920",63.4449860585376,1.84776117445572,0.363731882738408,5.08000882557938,3.77417334155025e-07,1.32187230561542e-06
"gene:Zm00001eb300360",40.503635536805,-2.13031199961785,0.419364318249381,-5.07985993780002,3.77713241218596e-07,1.32270599743225e-06
"gene:Zm00001eb326530",173.637747509355,-0.971639242314091,0.191273612605516,-5.07983944611328,3.77753984951666e-07,1.32270599743225e-06
"gene:Zm00001eb393290",702.051074317179,-0.7294205633814,0.143592719418925,-5.07978793307307,3.77856427345707e-07,1.32289202082336e-06
"gene:Zm00001eb011310",250.210965026779,0.85890026707951,0.169095038744109,5.07939365612778,3.78641402145316e-07,1.32546725989144e-06
"gene:Zm00001eb165870",2519.34021193891,-0.76376675971879,0.150378753050187,-5.07895393615806,3.79518706761773e-07,1.32836499333045e-06
"gene:Zm00001eb174590",184.015783022799,-1.19120586291438,0.234578109716242,-5.07807767892462,3.81272819223303e-07,1.33433051215461e-06
"gene:Zm00001eb160480",113.434122703542,1.39086995040934,0.273900240956809,5.07801652729712,3.81395525621477e-07,1.33458583026299e-06
"gene:Zm00001eb040130",44.5358503855579,2.12585377211614,0.41866135019677,5.07774068735266,3.81949497815743e-07,1.33634997768453e-06
"gene:Zm00001eb429300",102.495302331141,-1.57202687668668,0.309621424904304,-5.07725483523163,3.82927128515375e-07,1.33959575148995e-06
"gene:Zm00001eb106650",88.9350847463849,1.67955194988114,0.330915204879439,5.0754753033879,3.8652856084508e-07,1.35201833937531e-06
"gene:Zm00001eb174360",771.23402007348,0.720512556711794,0.141965116296589,5.07527888193691,3.86928077534315e-07,1.35323933244563e-06
"gene:Zm00001eb317110",34.8599503700018,2.69767922053499,0.531585521983406,5.07477933272079,3.87945945375449e-07,1.35662234189759e-06
"gene:Zm00001eb110810",10040.3936294166,-0.447301286724351,0.088153588694891,-5.07411318525567,3.89307290170953e-07,1.36120542998381e-06
"gene:Zm00001eb154710",1448.81148886774,0.508217989427867,0.100176968593223,5.07320192020911,3.91177027763923e-07,1.36756467741004e-06
"gene:Zm00001eb061240",103.928281097675,1.65027704783619,0.32532849547892,5.07264832552342,3.92317123680017e-07,1.37137175432844e-06
"gene:Zm00001eb131170",1279.82836558558,-0.672403552106981,0.132587454711913,-5.07139648745792,3.94907046555512e-07,1.38024514968751e-06
"gene:Zm00001eb241630",33.9878106733627,3.23373121047836,0.637755526397496,5.07048716417216,3.96798678573927e-07,1.38667594486003e-06
"gene:Zm00001eb228090",305.24488856784,-0.73871016939641,0.145689427747079,-5.07044458077515,3.96887477234016e-07,1.38680559812459e-06
"gene:Zm00001eb413930",115.274462606731,1.62970930356094,0.321478138579666,5.0694249716675,3.99019391481597e-07,1.39407334937403e-06
"gene:Zm00001eb015250",107.997109206148,-1.3826320293411,0.272786667649328,-5.06854693909931,4.00864132868964e-07,1.40033602867691e-06
"gene:Zm00001eb301020",1771.29933469533,-0.474648892293821,0.0936481463097757,-5.06842805754793,4.01114533983525e-07,1.40102830392032e-06
"gene:Zm00001eb214110",204.610094497142,1.04536417130073,0.206251308021675,5.06840020229533,4.011732275348e-07,1.40105088251803e-06
"gene:Zm00001eb309720",23.5965915758436,3.41760102941963,0.674365778097106,5.06787435012385,4.02282802043061e-07,1.40474305712121e-06
"gene:Zm00001eb297180",1017.59674010994,-0.574943653921178,0.113493153095053,-5.06588845443083,4.0649991065626e-07,1.41928414725422e-06
"gene:Zm00001eb289810",179.476656775102,1.05053592185873,0.207378621726886,5.06578697992442,4.06716536344695e-07,1.41985568550839e-06
"gene:Zm00001eb163100",176.360083325671,1.01400759872528,0.200204971878906,5.06484723735333,4.08727978802378e-07,1.42669200148e-06
"gene:Zm00001eb179130",325.540364814145,-0.828867461834703,0.163664417756576,-5.06443289993252,4.09617880084109e-07,1.42961223435548e-06
"gene:Zm00001eb056480",159.083276952346,-1.07659805234164,0.212591814379203,-5.06415571777989,4.10214246781321e-07,1.43150737217496e-06
"gene:Zm00001eb391060",814.153716461869,-0.571642155945664,0.112888736136674,-5.06376610730747,4.11053923325014e-07,1.43425097466097e-06
"gene:Zm00001eb088740",270.521023519045,-0.914108958256337,0.180528806623302,-5.0635074554265,4.11612277574065e-07,1.43601240030229e-06
"gene:Zm00001eb300590",33.5164239708667,-3.40184287738221,0.671864520870385,-5.06328697484308,4.12088808779631e-07,1.43748794480021e-06
"gene:Zm00001eb081220",38.4536991683144,-3.09984045265725,0.612252872011405,-5.0630067972952,4.12695132837878e-07,1.43941580267534e-06
"gene:Zm00001eb310370",16.9044684286845,-4.59619152522293,0.9080204502995,-5.0617709366644,4.15379910311146e-07,1.44859153589398e-06
"gene:Zm00001eb027200",229.651639129972,-0.850791198349143,0.168127219787631,-5.06040128079091,4.18375030469443e-07,1.45884702877198e-06
"gene:Zm00001eb390620",164.162480118521,1.12545564702398,0.222504409240818,5.05812739111111,4.23393568057994e-07,1.47615446622767e-06
"gene:Zm00001eb373800",256.528568278331,1.03346039331243,0.20436242967032,5.05699797648534,4.25907755909653e-07,1.48472716728739e-06
"gene:Zm00001eb297980",1974.46774051038,-0.537403171260064,0.106272827458222,-5.05682575794202,4.26292394701274e-07,1.48587493345396e-06
"gene:Zm00001eb221750",120.516359119489,1.25837136077602,0.248877256498994,5.05619267295769,4.27709230795775e-07,1.49061973705296e-06
"gene:Zm00001eb327120",530.899965306397,0.642336301135414,0.127063673161063,5.05523164217994,4.29868691672934e-07,1.49795111121414e-06
"gene:Zm00001eb390560",61.9583473060261,1.60141062460732,0.316805101847409,5.05487637436676,4.30669647444908e-07,1.50054725194307e-06
"gene:Zm00001eb214260",28.0771193667611,2.8419245939148,0.5622229872553,5.05479971174552,4.30842673059208e-07,1.50095515646925e-06
"gene:Zm00001eb382290",131.780847803449,1.51906581182204,0.300576370144376,5.05384309183183,4.33007387801847e-07,1.50830063339625e-06
"gene:Zm00001eb153040",38.506028934152,2.92088899205384,0.578048575964934,5.05301649982965,4.34886312230415e-07,1.51464883479367e-06
"gene:Zm00001eb061650",48.5106125257806,-1.8312174682289,0.362491310816204,-5.05175548651259,4.37767879497252e-07,1.52428911831695e-06
"gene:Zm00001eb325590",165.044702367406,1.14436609662949,0.226527644893748,5.05177236608913,4.37729186283698e-07,1.52428911831695e-06
"gene:Zm00001eb188800",268.818765081654,-1.1683166333052,0.231283488303239,-5.05144851401325,4.38472131381245e-07,1.52654314397169e-06
"gene:Zm00001eb305330",59.5309974975847,-1.71366411009873,0.339286791180251,-5.05078345118458,4.40001659943522e-07,1.53166941707565e-06
"gene:Zm00001eb095050",253.362275749525,0.887644358897363,0.175750920628202,5.05058156011118,4.40466991730643e-07,1.53309031441216e-06
"gene:Zm00001eb117870",31.1872105185999,3.32330149328226,0.658067273574398,5.0500938532184,4.41593050013536e-07,1.53681027070746e-06
"gene:Zm00001eb109820",431.630706506944,-0.777071088336553,0.153879449999109,-5.0498691562847,4.42112782999216e-07,1.53841943234583e-06
"gene:Zm00001eb094960",571.464430510425,0.787466326004212,0.155955033745947,5.04931650546788,4.43393598169536e-07,1.54267617002565e-06
"gene:Zm00001eb268660",808.192832685624,-0.69160161807072,0.136981231403737,-5.04887867471639,4.44410848576974e-07,1.5460149154555e-06
"gene:Zm00001eb030760",307.260600235447,-0.75963305413798,0.15045937481361,-5.048758544152,4.44690351774423e-07,1.54678665538756e-06
"gene:Zm00001eb057690",1614.76838852927,-0.592703136216164,0.117406198348842,-5.04831213813006,4.45730474264644e-07,1.55020354883302e-06
"gene:Zm00001eb158520",22.9883046461282,3.21883657990623,0.637782448670463,5.04691934783764,4.48990770232884e-07,1.56134008445646e-06
"gene:Zm00001eb066310",12.4617487064332,6.80196682325095,1.34780143290275,5.04671285932796,4.49476080117741e-07,1.5628251262681e-06
"gene:Zm00001eb393140",795.621040391616,0.528936983508319,0.104812128208308,5.04652460120921,4.4991898406817e-07,1.56416235713176e-06
"gene:Zm00001eb188060",4031.78876126907,-0.467741714859864,0.0927266434133105,-5.04430762984699,4.55166497526809e-07,1.5822005048797e-06
"gene:Zm00001eb062680",521.6431045591,-0.999679166562099,0.198186094500036,-5.04414383402623,4.5555653127613e-07,1.58335112094872e-06
"gene:Zm00001eb104050",63.8991765749238,-1.91718479017982,0.380117359137478,-5.04366544724529,4.56697521745448e-07,1.58711115699205e-06
"gene:Zm00001eb084990",209.4304005318,-0.941223644850618,0.186627323965302,-5.04333248129097,4.57493298480105e-07,1.58967069063845e-06
"gene:Zm00001eb388070",39.2009969714471,2.38534587363815,0.473048895674064,5.04249327173502,4.59504917634402e-07,1.59645375152737e-06
"gene:Zm00001eb146330",420.108603625531,-0.833527444177616,0.16530572617901,-5.04233860159802,4.59876598163052e-07,1.59753816960941e-06
"gene:Zm00001eb066690",578.29523973141,-0.614487619961889,0.121889150407219,-5.04136437007684,4.62224402733773e-07,1.6054861586603e-06
"gene:Zm00001eb086340",773.976826665395,-0.572465591384322,0.113564907682496,-5.04086696380555,4.63427558287781e-07,1.60945679066154e-06
"gene:Zm00001eb242480",631.320821930439,0.785558095681286,0.155846446042603,5.04059037359469,4.64097897288087e-07,1.61157619349553e-06
"gene:Zm00001eb037890",31.841894094905,2.70327222548896,0.536308547176475,5.04051676916391,4.64276441147603e-07,1.61198751408031e-06
"gene:Zm00001eb171740",55.5632326938751,1.96064857598769,0.388987230951975,5.0403931542672,4.64576445556717e-07,1.61282038980962e-06
"gene:Zm00001eb002490",1140.84465405001,-0.631850957290405,0.125360676318806,-5.04026442617093,4.64889058075486e-07,1.61369681455421e-06
"gene:Zm00001eb427200",81.0901261539705,1.38424600993344,0.274674530175875,5.0395863389558,4.66539125876304e-07,1.61921491158389e-06
"gene:Zm00001eb411050",415.729133251338,-0.828120913217917,0.164332367589668,-5.03930494864957,4.67225522605563e-07,1.62138740541969e-06
"gene:Zm00001eb393670",81.1547962499392,-1.94186753962957,0.385368164412616,-5.03899314721389,4.67987239000732e-07,1.62382068117897e-06
"gene:Zm00001eb025070",116.72134009306,-1.19889074743242,0.237939768417445,-5.03863122758474,4.68872893905512e-07,1.62668331337498e-06
"gene:Zm00001eb005060",78.3010922129985,-1.40462621384432,0.27884869862667,-5.03723424481485,4.72306643386077e-07,1.63838428925792e-06
"gene:Zm00001eb136860",1033.80715644042,-0.630159005686277,0.125110760703476,-5.03680900142405,4.73356687717118e-07,1.64181447478817e-06
"gene:Zm00001eb271720",395.884954508101,-0.840973908098191,0.166975455769093,-5.03651212823252,4.74091084570908e-07,1.64414910712535e-06
"gene:Zm00001eb162550",165.823408194006,-0.997385147437453,0.198058890003428,-5.03580095506035,4.75854837782975e-07,1.6500524849442e-06
"gene:Zm00001eb240120",83.9449016093843,-1.59331924795588,0.316414393479753,-5.03554604590969,4.76488567582123e-07,1.65203642566763e-06
"gene:Zm00001eb357760",331.056122062259,-0.746299926759919,0.148225517587733,-5.0348950633159,4.78110671860713e-07,1.65744620995911e-06
"gene:Zm00001eb269170",282.411765686212,0.880582520340754,0.174905044771938,5.03463191407063,4.78767891931639e-07,1.65951010480246e-06
"gene:Zm00001eb016120",1756.04723691424,-0.573741999747998,0.113980263162444,-5.03369604376421,4.81112312400996e-07,1.66742090182903e-06
"gene:Zm00001eb047560",295.159762145018,0.884977406060324,0.175820109058543,5.03342541873667,4.81792308228756e-07,1.66956190004345e-06
"gene:Zm00001eb044870",362.46069280258,-0.726050248636332,0.144286956370021,-5.03198810829714,4.8541938211945e-07,1.68186143352166e-06
"gene:Zm00001eb124690",229.446574389988,0.84861376707329,0.168644464462288,5.03196929575506,4.85467030000306e-07,1.68186143352166e-06
"gene:Zm00001eb377050",260.354511585327,-0.852083996809628,0.16936001125692,-5.03119945780479,4.87420727820705e-07,1.68841180575806e-06
"gene:Zm00001eb319020",83.9120288328295,-1.48036407115334,0.294242234848654,-5.03110667275476,4.87656709496933e-07,1.68901113392579e-06
"gene:Zm00001eb401550",74.8850609158128,1.66363719101285,0.330696731537547,5.03070345835565,4.88683491486896e-07,1.69234891029383e-06
"gene:Zm00001eb413910",74.8132769696101,1.49386218474829,0.297060462249491,5.0288152567865,4.93519588739931e-07,1.70887607692638e-06
"gene:Zm00001eb197360",41.2774159998637,-2.22079955672925,0.441678529952747,-5.02809035559605,4.953884531939e-07,1.71512587208652e-06
"gene:Zm00001eb126980",368.845210602688,-0.721680897509002,0.143533978844827,-5.02794462549668,4.95764982378803e-07,1.71620798197334e-06
"gene:Zm00001eb381960",239.220913858765,1.02849346987149,0.204562244292655,5.02777760103222,4.96196870182946e-07,1.71748142485903e-06
"gene:Zm00001eb313580",22.3406933731034,3.48341573488297,0.69294751038301,5.02695468659322,4.98330045592613e-07,1.72464242975382e-06
"gene:Zm00001eb405200",61.5378470413231,1.61359117349335,0.321043588231275,5.02608129439092,5.0060374421873e-07,1.73228785328527e-06
"gene:Zm00001eb076830",20.9016573313436,4.02326333844575,0.800511115820998,5.0258681721359,5.01160081209858e-07,1.73398931748413e-06
"gene:Zm00001eb331940",68.3311779709468,1.59289309742955,0.316969227451314,5.0253871968509,5.02417817153899e-07,1.73811683584645e-06
"gene:Zm00001eb422870",461.71850462668,-0.686370005131661,0.136596043052315,-5.02481616446815,5.03915002224938e-07,1.7430715583087e-06
"gene:Zm00001eb396920",40.4327875958099,2.09328667948089,0.416654565405938,5.02403394390133,5.0597288512807e-07,1.74996423975767e-06
"gene:Zm00001eb098980",1198.52891957331,0.654827365386891,0.130344676593411,5.02381364932544,5.06553901961299e-07,1.75174789481911e-06
"gene:Zm00001eb152490",638.703225440426,0.70171789234254,0.13970094772963,5.02300022832063,5.08704841571277e-07,1.75895944510821e-06
"gene:Zm00001eb076900",43.3937511174293,-2.38310878685513,0.474522833675733,-5.02211615065007,5.11052607607894e-07,1.76684961967802e-06
"gene:Zm00001eb206880",136.076716761377,1.32638371477213,0.264126445394251,5.02177550904563,5.11960004801702e-07,1.76975865061929e-06
"gene:Zm00001eb396710",25.3383136151924,-3.08732225571576,0.61489416776649,-5.02090020942953,5.14298748717549e-07,1.77761421651182e-06
"gene:Zm00001eb136240",54.6107168813112,-1.68208238154866,0.335021080922187,-5.02082548632019,5.1449888063745e-07,1.77807684528467e-06
"gene:Zm00001eb288060",175.79070458017,0.959068359204772,0.191022853770346,5.02069956696279,5.14836302082658e-07,1.77901375800171e-06
"gene:Zm00001eb122470",176.842019653404,-1.19156704589645,0.237340990341784,-5.02048569099055,5.1540990671e-07,1.7807664538248e-06
"gene:Zm00001eb226230",610.123644605318,-0.601932977657302,0.119920221196104,-5.0194451915909,5.18209277211382e-07,1.79020783788736e-06
"gene:Zm00001eb044830",1506.36145153801,-0.484595325706872,0.0965442551057017,-5.01941130703542,5.18300686632741e-07,1.79029306192677e-06
"gene:Zm00001eb104280",210.261222500651,0.90755879572932,0.180839709031097,5.01858137569363,5.20544429647177e-07,1.79781180961575e-06
"gene:Zm00001eb150390",152.065576840522,1.06712027710481,0.212648367787178,5.0182387394236,5.21473485648231e-07,1.80078865248633e-06
"gene:Zm00001eb385840",196.190001844044,-0.894953483422043,0.178342806348672,-5.01816418472382,5.21675851930734e-07,1.80125559634985e-06
"gene:Zm00001eb088810",105.142566849267,1.44845239591485,0.288657796589517,5.01788766154342,5.22427089434858e-07,1.80361733257273e-06
"gene:Zm00001eb365940",421.585557174496,-0.687082745740181,0.13700376575318,-5.01506467331707,5.30156299285391e-07,1.83006597971054e-06
"gene:Zm00001eb260190",17.3786358727466,-3.76766298358554,0.751315564747147,-5.01475433275967,5.31012693590711e-07,1.83275396205678e-06
"gene:Zm00001eb367330",87.3160409367971,1.57622658505372,0.314319144713452,5.01473299213347,5.31071632695893e-07,1.83275396205678e-06
"gene:Zm00001eb156470",218.740677733081,1.42484409031735,0.284142389993715,5.01454249874109,5.31598021910649e-07,1.83433456878739e-06
"gene:Zm00001eb100180",1536.62260187726,0.826372484658341,0.16479650094746,5.01450261326729,5.3170830087192e-07,1.83447912165778e-06
"gene:Zm00001eb138930",324.466804626324,0.906141476220443,0.180714643007008,5.01421169387643,5.32513328566556e-07,1.83702032391948e-06
"gene:Zm00001eb221820",322.449379709637,-0.781258738439835,0.155845505060956,-5.01303350477936,5.35785629586518e-07,1.8480711731591e-06
"gene:Zm00001eb180680",386.012297415302,-0.781310411164698,0.155866284157388,-5.01269671878339,5.36724576278665e-07,1.85107183834857e-06
"gene:Zm00001eb324150",16.4879171894996,-3.49770675515427,0.697925511795816,-5.01157601497386,5.3986049403621e-07,1.86164773782251e-06
"gene:Zm00001eb258830",122.045687888544,1.28421703277909,0.25625886948971,5.01140520652559,5.40339993562755e-07,1.86306173873019e-06
"gene:Zm00001eb283860",83.1314935008023,1.95678489264633,0.390488643330736,5.01111857173518,5.41145567770972e-07,1.86559951875804e-06
"gene:Zm00001eb314520",9.69668423458653,-7.0278786424553,1.40251742276871,-5.01090291526043,5.41752423851496e-07,1.8674516537929e-06
"gene:Zm00001eb227380",525.780941006317,0.93138945478298,0.185903010543837,5.01008268805499,5.44066537928124e-07,1.8751875729053e-06
"gene:Zm00001eb324590",589.095692186498,0.683557733310337,0.136437170879145,5.01005502317128,5.44144755013731e-07,1.87521621958419e-06
"gene:Zm00001eb377040",437.36350406685,0.668168430973245,0.133368438312411,5.00994417740789,5.44458258642887e-07,1.87605559256203e-06
"gene:Zm00001eb015450",52.8455037027775,1.84805341749243,0.368911114200226,5.00948154272579,5.45768603549675e-07,1.8803291536373e-06
"gene:Zm00001eb273220",109.598219988971,-1.27192730424073,0.253931673901579,-5.00893521748577,5.47319905279819e-07,1.88543167575846e-06
"gene:Zm00001eb318240",528.544858029708,-0.728262875432452,0.145448790956759,-5.00700535660663,5.52833890659246e-07,1.90418196159916e-06
"gene:Zm00001eb194440",108.760548565785,1.39933795246314,0.279496726844906,5.0066344899976,5.53899645848379e-07,1.90760790857398e-06
"gene:Zm00001eb093890",814.201889036545,-0.759496446488675,0.151711555539178,-5.00618719378,5.55187671344195e-07,1.91179836762619e-06
"gene:Zm00001eb248620",949.015297437416,0.506123827275721,0.101112586329073,5.00554723848652,5.57035496514776e-07,1.9179151834179e-06
"gene:Zm00001eb087950",147.935317717405,-1.11501899140091,0.22276108846005,-5.00544776068857,5.57323263504491e-07,1.91865972067608e-06
"gene:Zm00001eb093630",133.242577594336,1.19539315139109,0.238822062326695,5.00537152951918,5.57543880198558e-07,1.91917292266474e-06
"gene:Zm00001eb114820",42.7246161685333,2.4928791521667,0.498065538801691,5.00512273578369,5.58264487275772e-07,1.92140683489512e-06
"gene:Zm00001eb305170",84.05985867941,1.41693900206976,0.283141792237592,5.00434425759647,5.60525079486297e-07,1.92893973793713e-06
"gene:Zm00001eb335350",534.596868906196,0.68413443541002,0.136737146408217,5.00328150309349,5.6362542261225e-07,1.93936017978112e-06
"gene:Zm00001eb232260",2042.72523550593,0.618520185537367,0.123636991790776,5.00271137770849,5.65295439720395e-07,1.94485701814795e-06
"gene:Zm00001eb022980",737.454039245918,-1.20446689419691,0.240783796497821,-5.00227553396772,5.66575334044242e-07,1.94901043033301e-06
"gene:Zm00001eb368180",488.366731825482,-0.648356119076958,0.12961490987334,-5.00217235586966,5.66878734515701e-07,1.94980408429076e-06
