"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:Zm00001eb408010",132011.918141605,-1.71599696774594,0.082442317243626,-20.814516441538,3.19754900494162e-96,2.11266630683643e-94
"gene:Zm00001eb005360",381.565721644554,4.5139600135763,0.216964860393683,20.8050280832837,3.89731958030612e-96,2.56868790520176e-94
"gene:Zm00001eb161390",8023.53430295413,-8.50553723610154,0.40884501176101,-20.8038180518965,3.99690747625048e-96,2.62786870221616e-94
"gene:Zm00001eb373700",4208.82783085067,-2.24114740610489,0.107814525084395,-20.7870637499963,5.66743148582089e-96,3.71708678746077e-94
"gene:Zm00001eb288290",5815.48366032148,-2.62032518736145,0.12614968806221,-20.7715550280968,7.82825387992562e-96,5.12177830070743e-94
"gene:Zm00001eb217010",2199.95305182042,2.79737929637795,0.134729189152536,20.7629787871049,9.35822506736286e-96,6.10789263824838e-94
"gene:Zm00001eb269190",3563.78092194982,2.44090651553356,0.117598108941675,20.7563415560038,1.07441407127027e-95,6.99542656840413e-94
"gene:Zm00001eb130650",814.92145994869,3.45652872926884,0.166557038967598,20.7528228809427,1.15600818761837e-95,7.50845511691592e-94
"gene:Zm00001eb225360",878.794744533181,2.87408175134489,0.138518462850144,20.748726864333,1.25880751497227e-95,8.15640376549063e-94
"gene:Zm00001eb224490",11010.2377476453,-1.49416563707437,0.0720756744917675,-20.7305120293399,1.83823859528083e-95,1.18821085104598e-93
"gene:Zm00001eb252210",3163.30254013134,-1.89250385506299,0.091380457483388,-20.7101595590833,2.80525815568174e-95,1.80891947178275e-93
"gene:Zm00001eb179900",382.301957158724,4.15976555162189,0.201303131526347,20.6641869904416,7.27722836786659e-95,4.68133455558804e-93
"gene:Zm00001eb078810",719.393641844187,-3.49685791636104,0.169257928645468,-20.6599356635496,7.94701232924468e-95,5.09996664430594e-93
"gene:Zm00001eb005900",457.539999061546,4.4230463189199,0.214172692367942,20.6517753034605,9.40976990721979e-95,6.02427393224752e-93
"gene:Zm00001eb008810",1053.19348402598,-3.8614372247028,0.186984629702759,-20.6510943217159,9.5433499692802e-95,6.09524673633193e-93
"gene:Zm00001eb255120",10561.1125608337,-1.52189725901302,0.0737331805845116,-20.6406023305701,1.1857569777605e-94,7.5553280115025e-93
"gene:Zm00001eb330460",30003.3772705122,-2.98257260757662,0.144524901697048,-20.6370844923919,1.27526645123012e-94,8.10640344887391e-93
"gene:Zm00001eb345070",459.684262352809,-3.20996738367933,0.155593226607355,-20.6305084975183,1.46105693000336e-94,9.26544968022225e-93
"gene:Zm00001eb147650",3422.65401017703,-3.84895280148204,0.186655324625637,-20.6206429374659,1.79161786787545e-94,1.13349408739998e-92
"gene:Zm00001eb226320",5288.95360936841,-2.5975511037074,0.12597069055586,-20.6202815293415,1.80505109020814e-94,1.13930577634902e-92
"gene:Zm00001eb044650",1305.90812365473,-2.45632752784429,0.119156810340492,-20.6142437081465,2.04493035396407e-94,1.28768208321799e-92
"gene:Zm00001eb311400",753.773546469918,2.70696509591604,0.131434622717759,20.5955252881041,3.01005644489559e-94,1.89097808277106e-92
"gene:Zm00001eb277960",1668.92826052958,2.63115916536781,0.127862072417592,20.5781051066853,4.31210904186006e-94,2.70262441700692e-92
"gene:Zm00001eb417790",8322.7598021015,-2.89569101757395,0.140799189933314,-20.5661056639987,5.52267024521366e-94,3.45327807291041e-92
"gene:Zm00001eb062170",2923.78327605673,-2.82531375117591,0.137516615196985,-20.5452537290044,8.48667127028309e-94,5.29430132151962e-92
"gene:Zm00001eb016420",675.358496333839,-3.04550131285894,0.148489928460903,-20.5098173621978,1.75953790420775e-93,1.09511842877895e-91
"gene:Zm00001eb305810",6533.97307829753,-2.79039355952401,0.136092919579461,-20.5035909887639,1.99977728592922e-93,1.24175985405212e-91
"gene:Zm00001eb015550",1196.43181188794,-2.9140048477589,0.14215690302467,-20.4985110519268,2.21982082985857e-93,1.37521232704287e-91
"gene:Zm00001eb101270",2322.71509232376,-1.80692179342628,0.0881871850773322,-20.4896186655893,2.66472133198731e-93,1.64703109978248e-91
"gene:Zm00001eb219230",2262.93108845792,-1.94151002489593,0.0948432209982392,-20.4707305852885,3.92689322336667e-93,2.42158415440945e-91
"gene:Zm00001eb125030",699.035651144923,7.356425132198,0.359562294144882,20.4593897969563,4.95546019896187e-93,3.04885825314569e-91
"gene:Zm00001eb331770",952.927109407658,3.26112830644243,0.159488130456689,20.447467138177,6.32765336475476e-93,3.88419454255255e-91
"gene:Zm00001eb384660",772.867429407087,-2.79053503812034,0.136498074861616,-20.4437684630309,6.82594775815746e-93,4.18050339298114e-91
"gene:Zm00001eb375430",3229.03535554765,2.10320744008286,0.102898371681286,20.4396571657835,7.42589581836141e-93,4.53757757010353e-91
"gene:Zm00001eb316290",17602.2320719312,-3.02296348411677,0.147990467306885,-20.426744635167,9.67404577152137e-93,5.89786995047865e-91
"gene:Zm00001eb101050",1694.95053369088,-2.04978465254419,0.10044271936665,-20.4074985769927,1.43440308899159e-92,8.72513897102029e-91
"gene:Zm00001eb099240",2521.24709438286,-2.52252412794483,0.123769097820424,-20.3808880598349,2.47130768228115e-92,1.4998377506152e-90
"gene:Zm00001eb346870",538.417391311781,-4.49505988819807,0.220752260372849,-20.3624636984734,3.600175730494e-92,2.18001611671561e-90
"gene:Zm00001eb003540",2405.5921438143,3.50629827080407,0.172208010207698,20.3608314536308,3.72213576208683e-92,2.24879035626079e-90
"gene:Zm00001eb404120",1023.24321164459,-3.18755941949816,0.156582651624391,-20.3570407476841,4.02151090569709e-92,2.42420292236684e-90
"gene:Zm00001eb368000",1755.46773730813,4.56912634811513,0.224720455693898,20.3324896881614,6.63490407396292e-92,3.99061214762456e-90
"gene:Zm00001eb353590",1898.74103881054,-1.95312494009594,0.0960630330095493,-20.3317017889888,6.74230879704807e-92,4.04613945147236e-90
"gene:Zm00001eb028020",443.067276656983,-3.846608213016,0.189321080016408,-20.3179076132601,8.93022674076194e-92,5.34717259644953e-90
"gene:Zm00001eb260140",30055.7979238861,-2.07742020422757,0.102268802222685,-20.3133326985104,9.80221253913059e-92,5.85622163390152e-90
"gene:Zm00001eb010900",947.267424021911,2.39150820500757,0.117836510074542,20.295137759042,1.41956315571815e-91,8.46217370047542e-90
"gene:Zm00001eb381550",480.230073469541,-5.76663826679508,0.2844361630997,-20.2739279139192,2.18501257194818e-91,1.29962222267206e-89
"gene:Zm00001eb364580",1621.99225179129,-2.09862227291612,0.103537779462139,-20.2691450774597,2.4080368490178e-91,1.42910593971023e-89
"gene:Zm00001eb124680",2083.8107296609,-2.1884064441074,0.108045340315433,-20.2545194241459,3.24097017725898e-91,1.9191837749442e-89
"gene:Zm00001eb293010",430.253692152759,-6.9922184975791,0.345367629221704,-20.2457263100664,3.87430578955921e-91,2.28916856398515e-89
"gene:Zm00001eb100310",610.388798233292,3.12524185623808,0.154588069427566,20.2165786002162,6.99707382128244e-91,4.12519791771212e-89
"gene:Zm00001eb005380",1187.33799041441,-3.25836776496778,0.161270278844834,-20.2043909659437,8.95677430158702e-91,5.26897961929982e-89
"gene:Zm00001eb373960",3993.34851107649,2.11512979998109,0.104864036108796,20.1702116232361,1.78871708366719e-90,1.04994170173681e-88
"gene:Zm00001eb252870",3213.48017010287,-1.8278989315291,0.0906383519035242,-20.1669480207973,1.9107233856892e-90,1.11910818386709e-88
"gene:Zm00001eb206730",399.433765140434,-5.69509569269225,0.282478247651178,-20.161183170907,2.14686626029848e-90,1.25467728611126e-88
"gene:Zm00001eb225410",805.928577679756,-3.74830402575364,0.185986826593299,-20.1535995554681,2.50239812104111e-90,1.45927890428104e-88
"gene:Zm00001eb195970",457.313390765097,4.93922527999696,0.245123351476247,20.1499581751418,2.69341425921009e-90,1.56726328640587e-88
"gene:Zm00001eb226920",2489.18936134046,-1.63261730696374,0.0810953178663305,-20.1320785209176,3.8644040308887e-90,2.24378004607336e-88
"gene:Zm00001eb094890",398.421052947603,-3.83910628151475,0.190706107476292,-20.1310085571958,3.94875517828996e-90,2.28780470102869e-88
"gene:Zm00001eb400470",1696.1375391887,-2.60802888412986,0.129623053959435,-20.1201005875547,4.92078797381899e-90,2.8448305473641e-88
"gene:Zm00001eb383680",257931.084143889,-3.14747711386692,0.15643961970901,-20.1194372609795,4.9870645012572e-90,2.87694634938117e-88
"gene:Zm00001eb192780",1145.32444436827,2.57019599905588,0.127877637413778,20.0988699121756,7.54931797456124e-90,4.345717911322e-88
"gene:Zm00001eb361620",1358.68428960379,-5.0777958390181,0.252662117234752,-20.0971791679409,7.81091064740528e-90,4.48667404960699e-88
"gene:Zm00001eb329030",528.520962704699,3.10499693477479,0.154521585381083,20.0942601457085,8.28400009481331e-90,4.74825432784972e-88
"gene:Zm00001eb233770",1367.5053463098,-2.36083590982555,0.117522530430914,-20.0883685976569,9.32768353198099e-90,5.33507698817463e-88
"gene:Zm00001eb059460",1123.60393236582,-3.59600819188086,0.17904819642175,-20.0840235408483,1.01805356396616e-89,5.81048656455156e-88
"gene:Zm00001eb004680",336.087239520668,-5.48328725834632,0.273367888357967,-20.0582712595933,1.70923708922752e-89,9.73466771094017e-88
"gene:Zm00001eb324090",63137.4672036759,-2.28829554946645,0.114228790101798,-20.032564009714,2.86519333488517e-89,1.62836464424353e-87
"gene:Zm00001eb312170",7820.88713667551,-2.04731394420717,0.102268147512636,-20.0190772396088,3.7561316825065e-89,2.13019518780627e-87
"gene:Zm00001eb006830",1903.06620732267,-2.0817718298346,0.104070386537087,-20.0034985849959,5.13414443814185e-89,2.90555748002437e-87
"gene:Zm00001eb070250",2733.53516782931,-1.91482661772895,0.0958255035902757,-19.9824320873516,7.83141697470525e-89,4.4226896915046e-87
"gene:Zm00001eb143700",3755.69112516115,-1.64313974879066,0.0822728076877057,-19.9718448290686,9.68108450950077e-89,5.45577924301173e-87
"gene:Zm00001eb415470",11871.09056394,-1.63819457368652,0.0820326485422314,-19.9700314789076,1.00390108126072e-88,5.64562819807524e-87
"gene:Zm00001eb306000",11070.4805171809,-1.5886534660261,0.0795911918809,-19.9601668034242,1.22303364091659e-88,6.86357268150368e-87
"gene:Zm00001eb232600",864.506722889654,2.49302394413594,0.125063362257827,19.9340870030056,2.06030165708244e-88,1.15381194052686e-86
"gene:Zm00001eb140720",2703.87275112673,-2.25356206194406,0.113296981583336,-19.8907511078434,4.89365954272085e-88,2.73484202569764e-86
"gene:Zm00001eb317800",1182.33352822472,-2.17691825874788,0.1095751479416,-19.8668977376888,7.87199319048913e-88,4.39015004854202e-86
"gene:Zm00001eb151750",39215.2980818009,-2.20355366278465,0.111023615713084,-19.8476121375766,1.15563690725054e-87,6.4315269786298e-86
"gene:Zm00001eb294700",1794.0298446401,2.05530071868951,0.103573491717042,19.8438875103729,1.24452805303774e-87,6.91189752023545e-86
"gene:Zm00001eb231250",13886.6355868524,-3.27533876817219,0.165204851401509,-19.8259236359343,1.77885386461207e-87,9.85904027235926e-86
"gene:Zm00001eb146750",7283.49138858362,-1.75169493784715,0.0884195090245711,-19.8111814595167,2.38423418337927e-87,1.31870272101338e-85
"gene:Zm00001eb062770",5896.29884563954,2.067354906834,0.104397044140861,19.8028107390144,2.8153801329999e-87,1.55396238822474e-85
"gene:Zm00001eb073810",2638.41260796971,-2.33002287842561,0.117786315722015,-19.7817790983857,4.27343940915798e-87,2.35390168687193e-85
"gene:Zm00001eb213760",4547.75457837672,1.79570209116105,0.0908025946504887,19.7758896436049,4.80281304935716e-87,2.64007090264356e-85
"gene:Zm00001eb129820",6773.75403251347,-2.63846081067535,0.133800188374103,-19.7194102843732,1.46931586514552e-86,8.06020410685656e-85
"gene:Zm00001eb260150",8006.43542993262,-2.0946817880536,0.10622778827677,-19.7187743624676,1.48790454224076e-86,8.14551823379762e-85
"gene:Zm00001eb157530",1975.15278852323,-3.03103404844157,0.153720515912651,-19.7178238080069,1.51612852350107e-86,8.28312579285464e-85
"gene:Zm00001eb117970",1300.3129874799,-2.11779501400108,0.107413805975634,-19.7162273021169,1.56473889328923e-86,8.531325368391e-85
"gene:Zm00001eb242420",1156.69839186856,-3.10866571863194,0.157722516414821,-19.7097141821903,1.77969255947865e-86,9.68362127951621e-85
"gene:Zm00001eb211780",907.41139782806,2.20515903148286,0.111990289278288,19.6906271578885,2.59457366622604e-86,1.40889551814805e-84
"gene:Zm00001eb206700",1262.54354117387,-2.53075921985661,0.128607234126104,-19.6782026847347,3.31553389180026e-86,1.79675144742509e-84
"gene:Zm00001eb050410",958.898280796931,-2.3154588137469,0.117772620026011,-19.660416939315,4.70841636926723e-86,2.5464368771289e-84
"gene:Zm00001eb108120",3045.99017634015,-1.76283124130898,0.0896844898436503,-19.6559209332871,5.14467608909621e-86,2.77677939818925e-84
"gene:Zm00001eb319210",5236.67730900723,-2.72529916482564,0.138713516360785,-19.6469618558102,6.13785151641637e-86,3.30618206682468e-84
"gene:Zm00001eb012520",404.140323732534,4.52563895497363,0.230378086346844,19.6443985916268,6.45568824544245e-86,3.47041757883755e-84
"gene:Zm00001eb116850",1313.26480549637,-1.83939148633514,0.0936832922259956,-19.6341465231379,7.89969502540561e-86,4.23818638113011e-84
"gene:Zm00001eb276590",708.974490797652,-2.75522028917062,0.140343687175262,-19.6319502830924,8.24868944745925e-86,4.41658871113961e-84
"gene:Zm00001eb036910",1026.82038816635,-4.54154722568114,0.231368544302379,-19.6290608102099,8.73137259710255e-86,4.66571852424853e-84
"gene:Zm00001eb282440",4047.09770213687,-1.73246310497386,0.0882665748600455,-19.6276235678209,8.98185218809158e-86,4.79002355756574e-84
"gene:Zm00001eb230040",2043.50173130377,-2.12958504231069,0.108537590266576,-19.6207142343982,1.02897301171329e-85,5.47662719031926e-84
"gene:Zm00001eb290410",330.059083002384,4.86658106395209,0.248119180930119,19.6138849310595,1.17689552295642e-85,6.25152918877344e-84
"gene:Zm00001eb120200",10122.2726978154,2.20229846063279,0.112290575386991,19.6124960001579,1.20948164805636e-85,6.4119259306545e-84
"gene:Zm00001eb200910",6138.15155203651,-2.56087778809798,0.130581456303911,-19.6113434524567,1.23720402707236e-85,6.54595621818856e-84
"gene:Zm00001eb274090",613.728966186918,2.60037830305697,0.132747197912233,19.5889506065223,1.92109185967086e-85,1.01443482550533e-83
"gene:Zm00001eb403850",600.815804675362,4.31948386469532,0.2205931231839,19.5812262973145,2.23572899630192e-85,1.17825992781531e-83
"gene:Zm00001eb130570",352.649783481335,-4.1723471934465,0.213333164535994,-19.5578929442193,3.53381129110231e-85,1.85871544870234e-83
"gene:Zm00001eb061430",530.667899798762,2.77663928877278,0.141973828652819,19.5574023404182,3.56797064067075e-85,1.87301002810162e-83
"gene:Zm00001eb091920",2555.14362268344,-1.87842209345515,0.0960574735726131,-19.5551894464015,3.72618740420089e-85,1.95224564682986e-83
"gene:Zm00001eb114860",5797.70312896321,-1.44434220457912,0.0739062979244287,-19.5428839644492,4.74253641457254e-85,2.47989355401381e-83
"gene:Zm00001eb423420",703.656605714655,3.07358840133789,0.157297859285287,19.53992517955,5.02558337709299e-85,2.62278743366769e-83
"gene:Zm00001eb187950",1381.25579979363,-2.74308868138031,0.14039260308159,-19.538698059371,5.1478600476129e-85,2.6813853548974e-83
"gene:Zm00001eb422440",459.528401300622,-4.28518185770389,0.219568201274284,-19.5164046197694,7.96496954410023e-85,4.14070364380792e-83
"gene:Zm00001eb116650",647.576218250856,-3.04313839935297,0.155976691580638,-19.5102125100513,8.9907596958354e-85,4.66493479382562e-83
"gene:Zm00001eb375210",1863.76432978649,2.9649879707013,0.152147959244073,19.487530331872,1.4008039870658e-84,7.25416350444789e-83
"gene:Zm00001eb359140",2211.40655251871,-1.96643005041943,0.10091511493884,-19.485981377628,1.44384474263994e-84,7.46264647809565e-83
"gene:Zm00001eb227340",2830.15083437822,-2.39771108410929,0.123130876738095,-19.472866169948,1.86536358596359e-84,9.62276503720639e-83
"gene:Zm00001eb378280",1783.58446634879,2.53481007717854,0.130463198465868,19.4293111543,4.36176146710576e-84,2.24576298186395e-82
"gene:Zm00001eb299990",71696.2300670852,-2.62532259175509,0.135123076093825,-19.4291209736237,4.37795088585099e-84,2.24978031634009e-82
"gene:Zm00001eb194350",5174.58544944153,-2.38041945395791,0.122666400085573,-19.4056355472836,6.91580492252958e-84,3.54715998177545e-82
"gene:Zm00001eb015770",1408.09855094162,9.59332933140973,0.495386546726296,19.36534085313,1.5134991221398e-83,7.74801792965651e-82
"gene:Zm00001eb023950",4122.29351908152,-2.59387822864596,0.134081547657885,-19.3455272105327,2.22319244623114e-83,1.13594547371715e-81
"gene:Zm00001eb182130",253.61150511977,-4.44366644756897,0.22986779378688,-19.3314007776526,2.92371288271355e-83,1.4910379862888e-81
"gene:Zm00001eb015960",1280.78639061219,-2.48621438757601,0.128666489407314,-19.3229363685016,3.44485924576316e-83,1.75347911323713e-81
"gene:Zm00001eb346960",4316.68240775241,1.74612246609261,0.0904316366198698,19.3087566625875,4.53355446919192e-83,2.30326891356199e-81
"gene:Zm00001eb191350",2556.36344414183,-2.52962347391653,0.131086100560722,-19.297419505928,5.64591699946514e-83,2.86298154084409e-81
"gene:Zm00001eb360030",996.031052162727,2.08214449455618,0.107908159110519,19.2955241913048,5.85679903388086e-83,2.96431385063876e-81
"gene:Zm00001eb321670",8359.67848894454,-1.99251157239709,0.10332296545782,-19.2843049322903,7.27613845896182e-83,3.67575167912714e-81
"gene:Zm00001eb110630",3755.31297628387,-2.42847034636888,0.125996651229188,-19.274086435452,8.86518584244835e-83,4.4700866583398e-81
"gene:Zm00001eb331630",513.513298625484,-3.01111077719926,0.156337525108152,-19.2603200998367,1.15661344786833e-82,5.82104235254559e-81
"gene:Zm00001eb194220",3581.77537145983,-2.3799909557947,0.123684040609828,-19.2425065033458,1.63126141314083e-82,8.19449202387693e-81
"gene:Zm00001eb432420",2777.49887409554,2.1989998549007,0.114306603584823,19.2377324313454,1.78863742075691e-82,8.96826146015028e-81
"gene:Zm00001eb152700",348.752135686086,3.95993906113274,0.205851009465884,19.2369183488946,1.81694582568568e-82,9.09320368918254e-81
"gene:Zm00001eb426630",8785.48419098223,-1.98390653849541,0.103311841022823,-19.2030895863828,3.48719121269204e-82,1.74197214674979e-80
"gene:Zm00001eb216410",3501.91256059581,-2.48238440431611,0.129340406680466,-19.1926441861963,4.26382729446469e-82,2.12596965007463e-80
"gene:Zm00001eb369590",506.932870187226,3.83369630715339,0.199803073953145,19.187374004328,4.71889744776065e-82,2.34850508415917e-80
"gene:Zm00001eb292100",8200.68133897538,-1.8319772727335,0.0957892047023143,-19.1250911668676,1.56100280246432e-81,7.75442595853805e-80
"gene:Zm00001eb076840",763.58031478235,2.79910247896973,0.146450586537238,19.112948231573,1.97017259553138e-81,9.76892419133628e-80
"gene:Zm00001eb054280",2829.95311209809,-2.00657080859216,0.105071894708399,-19.0971221577464,2.66792960342838e-81,1.32042825852336e-79
"gene:Zm00001eb324180",663.251900397403,-3.65830578440833,0.191591206489136,-19.094330326772,2.81443123425706e-81,1.39037049463988e-79
"gene:Zm00001eb301260",596.081908294696,3.87335923223036,0.203163146066769,19.0652650700605,4.90784285056431e-81,2.42008978798507e-79
"gene:Zm00001eb323410",1052.19318704616,-4.06981390695064,0.213511213165953,-19.0613591042985,5.28831110775136e-81,2.60291643055835e-79
"gene:Zm00001eb287550",3544.42257098824,2.04791096237814,0.107466466923632,19.0562788654198,5.82749593712161e-81,2.86305088852174e-79
"gene:Zm00001eb149960",1067.86705969886,-2.32425735529475,0.122010832041245,-19.0495984365474,6.62081129888596e-81,3.24686038560541e-79
"gene:Zm00001eb063160",9497.57618792562,-3.04665987967336,0.160161407510884,-19.022434474212,1.11198384110399e-80,5.44324206890778e-79
"gene:Zm00001eb078100",1448.33803377451,-1.97116252866061,0.103700465898848,-19.0082321383524,1.45783233128362e-80,7.12319713782934e-79
"gene:Zm00001eb227200",2471.21210859004,-2.56199255259599,0.134862971302826,-18.9970050922518,1.80557931589161e-80,8.8063027543259e-79
"gene:Zm00001eb165400",320.091263940625,4.90753420583659,0.258536748942528,18.9819599183074,2.40456620136092e-80,1.17064407171518e-78
"gene:Zm00001eb335880",1337.83535560599,-2.96622688567376,0.156320253931164,-18.9753202869025,2.72843618733413e-80,1.32591124502243e-78
"gene:Zm00001eb249060",2589.30504630684,-2.57137011358591,0.135554599029703,-18.9692576422469,3.0620011336159e-80,1.48531971806956e-78
"gene:Zm00001eb054380",4452.99777471686,-2.09723669542405,0.110609649257531,-18.9607028817268,3.60296868262471e-80,1.74457824749834e-78
"gene:Zm00001eb240430",1575.58327365358,1.98864101156636,0.10499106266596,18.9410504196288,5.23423577474024e-80,2.52988062445778e-78
"gene:Zm00001eb186970",493.804820638323,4.59233456748063,0.242614598675207,18.9285170494974,6.64055659044732e-80,3.20382968594873e-78
"gene:Zm00001eb230490",851.58825991192,2.76364940483411,0.14607039860966,18.9199826326164,7.80802237601472e-80,3.7603267546965e-78
"gene:Zm00001eb098650",801.687478151372,-3.14674784188146,0.166459711008696,-18.9039607410893,1.05803635086356e-79,5.08634858636471e-78
"gene:Zm00001eb172090",4547.54178201536,-2.07743775931334,0.10990406551378,-18.9022830920924,1.09222374865394e-79,5.24130627149227e-78
"gene:Zm00001eb054050",326.320118258018,-3.82552191579081,0.202504015561064,-18.8910916417716,1.35024500978817e-79,6.46791471206568e-78
"gene:Zm00001eb152680",1520.87358554001,2.26643827039471,0.120028941996128,18.882431459471,1.59090789928968e-79,7.60714873412577e-78
"gene:Zm00001eb312870",282.868259213129,-4.81094211678943,0.255147531913587,-18.8555306833961,2.64669808368511e-79,1.26330384510415e-77
"gene:Zm00001eb395250",800.099623744329,-2.10174952087715,0.111546589633752,-18.8418985087572,3.42458758847705e-79,1.63169737230723e-77
"gene:Zm00001eb345230",2189.63940634295,2.10433737840968,0.111700160623989,18.8391616149363,3.60632786149208e-79,1.71524370362633e-77
"gene:Zm00001eb382010",369.036638738491,-3.0672146879222,0.16285089616122,-18.8344968325241,3.93852393146734e-79,1.86992751259489e-77
"gene:Zm00001eb221970",468.300891296918,-3.46965131410408,0.184441841200019,-18.8116280532105,6.06463675359732e-79,2.87427351440368e-77
"gene:Zm00001eb100220",217.947195371406,-4.88905346590772,0.260156236705449,-18.7927590275037,8.65599095702626e-79,4.09518443425449e-77
"gene:Zm00001eb430560",1033.06919309319,2.2750423288586,0.121158497754078,18.7774062160822,1.15590447767634e-78,5.45900310099786e-77
"gene:Zm00001eb066480",12744.9901886409,-2.46188565661292,0.13140991890722,-18.734397502757,2.59563337812116e-78,1.22368831929877e-76
"gene:Zm00001eb144580",612.142118737053,-3.17131693689276,0.16934806174366,-18.7266208082922,3.00388023576401e-78,1.41366819867315e-76
"gene:Zm00001eb320430",4018.64514131349,1.86248346765922,0.0995109882931042,18.7163598674488,3.64206187145233e-78,1.7110036725343e-76
"gene:Zm00001eb067750",14830.7821580813,-1.70811976967168,0.0913023483824875,-18.7083881185175,4.22975441064936e-78,1.98362171443477e-76
"gene:Zm00001eb119780",1350.65362925955,-2.1214981555766,0.113441266629997,-18.7012911491559,4.83204071424453e-78,2.26212028201762e-76
"gene:Zm00001eb251960",616.56448232656,-4.15346707038193,0.222143909974229,-18.6971908024117,5.21824062740754e-78,2.43866384721615e-76
"gene:Zm00001eb373560",626.381644939981,2.95982167844262,0.158368894830325,18.6894129785634,6.0373624566041e-78,2.81656083301574e-76
"gene:Zm00001eb162400",3929.85126648073,-1.47042832900725,0.0787382528022079,-18.6748915130362,7.9250796189761e-78,3.69080313852489e-76
"gene:Zm00001eb290780",2465.1252955135,-1.85226570505889,0.0992860062586322,-18.6558587142067,1.13169387688655e-77,5.26129778985818e-76
"gene:Zm00001eb351960",1481.52805677032,-2.08930606902173,0.112020285187024,-18.6511404209828,1.23612280109324e-77,5.73685019711527e-76
"gene:Zm00001eb070860",1915.55563609198,-2.73595737227266,0.14672816992834,-18.6464356068018,1.34981783306864e-77,6.25368970156586e-76
"gene:Zm00001eb100260",1951.86294804213,1.67851291661153,0.0901472542702095,18.6196787711395,2.22544996414031e-77,1.02927060841489e-75
"gene:Zm00001eb369320",2766.38314665038,1.67715035211522,0.0901108636715093,18.6120772100145,2.56478556543718e-77,1.18417164875822e-75
"gene:Zm00001eb106240",15186.3374607602,-1.33719194666921,0.0718641387508152,-18.6072214864475,2.80807059725906e-77,1.29426965243083e-75
"gene:Zm00001eb247040",1689.67075034791,-1.65216435468593,0.088835947914976,-18.5979256535563,3.33983332233471e-77,1.53672433742073e-75
"gene:Zm00001eb307100",680.365905948667,-3.61243899221571,0.194498459700497,-18.5730982023118,5.30516045943158e-77,2.43683098157966e-75
"gene:Zm00001eb241190",2941.02512638728,1.75496080975438,0.0945017389172285,18.5706721364303,5.55038069884137e-77,2.54511046575077e-75
"gene:Zm00001eb042940",6593.45571261314,-1.68803759517844,0.0909564399398643,-18.5587474212324,6.93016799472542e-77,3.17238492250016e-75
"gene:Zm00001eb323790",646.158866595182,-2.35296385326081,0.126791458223032,-18.5577473927451,7.06036258698248e-77,3.22647745137658e-75
"gene:Zm00001eb286760",776.093126379937,-3.43587986083046,0.18563306211202,-18.5089866090615,1.74757425729842e-76,7.97256453265817e-75
"gene:Zm00001eb275090",777.645033538965,-2.42140270872512,0.130892006230851,-18.4992405453282,2.09403876056019e-76,9.53694223294177e-75
"gene:Zm00001eb001950",12955.9965631358,-1.9283076088796,0.104250526290029,-18.496862102307,2.18850578477576e-76,9.95028265705248e-75
"gene:Zm00001eb391130",1552.17859803201,-2.22974021497735,0.120617698522795,-18.4860119392508,2.67630607012761e-76,1.21475313589126e-74
"gene:Zm00001eb047510",3186.42313301958,-2.03055947773868,0.10985823102729,-18.4834532538056,2.80631364194534e-76,1.27161086900648e-74
"gene:Zm00001eb071710",1946.43403778935,-2.92453478103334,0.158322491340942,-18.4720108701135,3.46917470359587e-76,1.56931891102798e-74
"gene:Zm00001eb086100",699.427370333573,-2.73953741052368,0.148357837725648,-18.4657410253565,3.8963929199365e-76,1.75960841880971e-74
"gene:Zm00001eb301680",4068.21639495371,-3.7054930297547,0.200833668721434,-18.450556887921,5.16105062865757e-76,2.32680980023091e-74
"gene:Zm00001eb379480",2237.0817259666,-1.66427402630251,0.0902301432091592,-18.4447676475989,5.74454162410734e-76,2.5855256554812e-74
"gene:Zm00001eb369110",957.752184048018,-2.17718000580837,0.118093077194938,-18.4361357796992,6.73886184612973e-76,3.02797268044271e-74
"gene:Zm00001eb001140",1404.9488664103,-2.20865771786863,0.119897835261021,-18.4211642608919,8.88712512960903e-76,3.98657410705288e-74
"gene:Zm00001eb167660",2245.33368124832,1.8143261224882,0.098534069805982,18.4131856733482,1.02982847732771e-75,4.61187794729812e-74
"gene:Zm00001eb260570",1582.31141923083,-2.17126273392811,0.117994553982875,-18.4013809166416,1.28059311370707e-75,5.72531837919867e-74
"gene:Zm00001eb186570",3626.20927201811,3.20144057092113,0.17422780057134,18.37502717949,2.08203560141667e-75,9.29294592479238e-74
"gene:Zm00001eb151440",2269.14686275727,-2.91489488057776,0.158635336188027,-18.3748145313778,2.09021089394666e-75,9.31393807809289e-74
"gene:Zm00001eb321030",707.279851332545,-2.9485952345913,0.160522764846794,-18.3687045099522,2.33928995684193e-75,1.04065428013739e-73
"gene:Zm00001eb056450",1077.73635732975,-2.70665479422875,0.147390843624129,-18.3637919946449,2.56084641329389e-75,1.13732955358624e-73
"gene:Zm00001eb046260",1089.7469843822,2.28834860900428,0.124656595738505,18.3572204538988,2.89027158965305e-75,1.28151298169327e-73
"gene:Zm00001eb193820",1868.33222297261,-2.15947926549216,0.117661467370184,-18.3533259762778,3.10509901905083e-75,1.37449308887853e-73
"gene:Zm00001eb316410",2154.34114361719,2.09125555038527,0.114010749098321,18.3426174016435,3.78144590263367e-75,1.67112498085911e-73
